 5.9162300e-02  2.2255053e-01  4.0989094e-01  4.9490658e-01  4.9490658e-01  4.9490658e-01  5.8933378e-01  5.4715317e-01  4.9490658e-01  4.0989094e-01  2.2255053e-01  5.9162300e-02  1.2526903e+01
 6.7318557e-02  2.7255241e-01  4.6274343e-01  5.4322315e-01  5.4322315e-01  5.4322315e-01  6.4015481e-01  5.9709505e-01  5.4322315e-01  4.6274343e-01  2.7255241e-01  6.7318557e-02  1.3650268e+01
 7.6079417e-02  3.2034641e-01  5.1060913e-01  5.8636436e-01  5.8636436e-01  5.8636436e-01  6.8547256e-01  6.4166555e-01  5.8636436e-01  5.1060913e-01  3.2034641e-01  7.6079417e-02  1.4639190e+01
 8.7097661e-02  3.7298336e-01  5.6120840e-01  6.3152297e-01  6.3152297e-01  6.3152297e-01  7.3286542e-01  6.8830814e-01  6.3152297e-01  5.6120840e-01  3.7298336e-01  8.7097661e-02  1.5659685e+01
 9.9665787e-02  4.2456399e-01  6.0930071e-01  6.7417814e-01  6.7417814e-01  6.7417814e-01  7.7760263e-01  7.3236206e-01  6.7417814e-01  6.0930071e-01  4.2456399e-01  9.9665787e-02  1.6609326e+01
 1.1476794e-01  4.7694750e-01  6.5718552e-01  7.1653988e-01  7.1653988e-01  7.1653988e-01  8.2201658e-01  7.7611796e-01  7.1653988e-01  6.5718552e-01  4.7694750e-01  1.1476794e-01  1.7538077e+01
 1.3074040e-01  5.2334202e-01  6.9919362e-01  7.5372976e-01  7.5372976e-01  7.5372976e-01  8.6100425e-01  8.1454219e-01  7.5372976e-01  6.9919362e-01  5.2334202e-01  1.3074040e-01  1.8341031e+01
 1.5058439e-01  5.7101154e-01  7.4235110e-01  7.9208184e-01  7.9208184e-01  7.9208184e-01  9.0121513e-01  8.5418368e-01  7.9208184e-01  7.4235110e-01  5.7101154e-01  1.5058439e-01  1.9156202e+01
 1.7298547e-01  6.1471025e-01  7.8228074e-01  8.2780999e-01  8.2780999e-01  8.2780999e-01  9.3868726e-01  8.9113415e-01  8.2780999e-01  7.8228074e-01  6.1471025e-01  1.7298547e-01  1.9903062e+01
 1.9966180e-01  6.5633415e-01  8.2104960e-01  8.6284561e-01  8.6284561e-01  8.6284561e-01  9.7545264e-01  9.2739451e-01  8.6284561e-01  8.2104960e-01  6.5633415e-01  1.9966180e-01  2.0622813e+01
 2.2765641e-01  6.9100582e-01  8.5427893e-01  8.9325434e-01  8.9325434e-01  8.9325434e-01  1.0073852e+00  9.5889271e-01  8.9325434e-01  8.5427893e-01  6.9100582e-01  2.2765641e-01  2.1236553e+01
 2.6219038e-01  7.2450524e-01  8.8766725e-01  9.2428184e-01  9.2428184e-01  9.2428184e-01  1.0399965e+00  9.9106323e-01  9.2428184e-01  8.8766725e-01  7.2450524e-01  2.6219038e-01  2.1851359e+01
 3.0091083e-01  7.5325061e-01  9.1787414e-01  9.5288808e-01  9.5288808e-01  9.5288808e-01  1.0700960e+00  1.0207575e+00  9.5288808e-01  9.1787414e-01  7.5325061e-01  3.0091083e-01  2.2406996e+01
 3.4672429e-01  7.7872322e-01  9.4655068e-01  9.8065945e-01  9.8065945e-01  9.8065945e-01  1.0993554e+00  1.0496232e+00  9.8065945e-01  9.4655068e-01  7.7872322e-01  3.4672429e-01  2.2935065e+01
 3.9451439e-01  7.9831038e-01  9.7058723e-01  1.0045339e+00  1.0045339e+00  1.0045339e+00  1.1245462e+00  1.0744746e+00  1.0045339e+00  9.7058723e-01  7.9831038e-01  3.9451439e-01  2.3379109e+01
 4.5312927e-01  8.1552648e-01  9.9419031e-01  1.0286666e+00  1.0286666e+00  1.0286666e+00  1.1500524e+00  1.0996356e+00  1.0286666e+00  9.9419031e-01  8.1552648e-01  4.5312927e-01  2.3817516e+01
 5.1847456e-01  8.2858016e-01  1.0150172e+00  1.0507018e+00  1.0507018e+00  1.0507018e+00  1.1733874e+00  1.1226526e+00  1.0507018e+00  1.0150172e+00  8.2858016e-01  5.1847456e-01  2.4207494e+01
 5.9535782e-01  8.3831251e-01  1.0342590e+00  1.0718834e+00  1.0718834e+00  1.0718834e+00  1.1958689e+00  1.1448247e+00  1.0718834e+00  1.0342590e+00  8.3831251e-01  5.9535782e-01  2.4571780e+01
 6.7513278e-01  8.4406204e-01  1.0499225e+00  1.0899131e+00  1.0899131e+00  1.0899131e+00  1.2150524e+00  1.1637410e+00  1.0899131e+00  1.0499225e+00  8.4406204e-01  6.7513278e-01  2.4872494e+01
 7.7247092e-01  8.4709431e-01  1.0648091e+00  1.1079519e+00  1.1079519e+00  1.1079519e+00  1.2342986e+00  1.1827153e+00  1.1079519e+00  1.0648091e+00  8.4709431e-01  7.7247092e-01  2.5163391e+01
 8.8042220e-01  8.4710637e-01  1.0774456e+00  1.1242410e+00  1.1242410e+00  1.1242410e+00  1.2517339e+00  1.1998999e+00  1.1242410e+00  1.0774456e+00  8.4710637e-01  8.8042220e-01  2.5416081e+01
 1.0067828e+00  8.4430006e-01  1.0885927e+00  1.1397137e+00  1.1397137e+00  1.1397137e+00  1.2683560e+00  1.2162781e+00  1.1397137e+00  1.0885927e+00  8.4430006e-01  1.0067828e+00  2.5645712e+01
 1.1372550e+00  8.3943797e-01  1.0971815e+00  1.1527200e+00  1.1527200e+00  1.1527200e+00  1.2823853e+00  1.2300966e+00  1.1527200e+00  1.0971815e+00  8.3943797e-01  1.1372550e+00  2.5829402e+01
 2.8905330e-02  2.3089869e-02  1.1124683e-01  1.9692257e-01  1.9692257e-01  1.9692257e-01  2.8749360e-01  2.4667061e-01  1.9692257e-01  1.1124683e-01  2.3089869e-02  2.8905330e-02  4.9736227e+00
 2.9956516e-02  3.8149987e-02  1.4584219e-01  2.3754351e-01  2.3754351e-01  2.3754351e-01  3.3239013e-01  2.8981968e-01  2.3754351e-01  1.4584219e-01  3.8149987e-02  2.9956516e-02  5.9480921e+00
 3.1359776e-02  5.3226435e-02  1.7484442e-01  2.6961453e-01  2.6961453e-01  2.6961453e-01  3.6755128e-01  3.2374107e-01  2.6961453e-01  1.7484442e-01  5.3226435e-02  3.1359776e-02  6.7064096e+00
 3.3345049e-02  7.2349732e-02  2.0697942e-01  3.0359176e-01  3.0359176e-01  3.0359176e-01  4.0459454e-01  3.5957447e-01  3.0359176e-01  2.0697942e-01  7.2349732e-02  3.3345049e-02  7.4993386e+00
 3.5838461e-02  9.4689054e-02  2.4032833e-01  3.3751293e-01  3.3751293e-01  3.3751293e-01  4.4140865e-01  3.9526633e-01  3.3751293e-01  2.4032833e-01  9.4689054e-02  3.5838461e-02  8.2802900e+00
 3.8683987e-02  1.1865953e-01  2.7275434e-01  3.6946630e-01  3.6946630e-01  3.6946630e-01  4.7596456e-01  4.2882934e-01  3.6946630e-01  2.7275434e-01  1.1865953e-01  3.8683987e-02  9.0061740e+00
 4.3178731e-02  1.5382217e-01  3.1605650e-01  4.1090055e-01  4.1090055e-01  4.1090055e-01  5.2063349e-01  4.7228724e-01  4.1090055e-01  3.1605650e-01  1.5382217e-01  4.3178731e-02  9.9331997e+00
 4.8468122e-02  1.9146195e-01  3.5854027e-01  4.5048923e-01  4.5048923e-01  4.5048923e-01  5.6319757e-01  5.1376094e-01  4.5048923e-01  3.5854027e-01  1.9146195e-01  4.8468122e-02  1.0803644e+01
 5.4961497e-02  2.3278668e-01  4.0200636e-01  4.9017707e-01  4.9017707e-01  4.9017707e-01  6.0578321e-01  5.5530739e-01  4.9017707e-01  4.0200636e-01  2.3278668e-01  5.4961497e-02  1.1660841e+01
 6.1933454e-02  2.7195935e-01  4.4102311e-01  5.2528542e-01  5.2528542e-01  5.2528542e-01  6.4340283e-01  5.9204541e-01  5.2528542e-01  4.4102311e-01  2.7195935e-01  6.1933454e-02  1.2405784e+01
 7.0695255e-02  3.1476226e-01  4.8191728e-01  5.6172144e-01  5.6172144e-01  5.6172144e-01  6.8240959e-01  6.3016874e-01  5.6172144e-01  4.8191728e-01  3.1476226e-01  7.0695255e-02  1.3165060e+01
 8.0679635e-02  3.5637943e-01  5.2045365e-01  5.9585485e-01  5.9585485e-01  5.9585485e-01  7.1893196e-01  6.6588815e-01  5.9585485e-01  5.2045365e-01  3.5637943e-01  8.0679635e-02  1.3862908e+01
 9.2663485e-02  3.9832067e-01  5.5849956e-01  6.2949039e-01  6.2949039e-01  6.2949039e-01  7.5491575e-01  7.0110026e-01  6.2949039e-01  5.5849956e-01  3.9832067e-01  9.2663485e-02  1.4537085e+01
 1.0532304e-01  4.3519157e-01  5.9160306e-01  6.5880797e-01  6.5880797e-01  6.5880797e-01  7.8628504e-01  7.3181016e-01  6.5880797e-01  5.9160306e-01  4.3519157e-01  1.0532304e-01  1.5113066e+01
 1.2103203e-01  4.7279460e-01  6.2533524e-01  6.8883709e-01  6.8883709e-01  6.8883709e-01  8.1843004e-01  7.6329023e-01  6.8883709e-01  6.2533524e-01  4.7279460e-01  1.2103203e-01  1.5690953e+01
 1.3874294e-01  5.0699508e-01  6.5628000e-01  7.1662518e-01  7.1662518e-01  7.1662518e-01  8.4819811e-01  7.9245045e-01  7.1662518e-01  6.5628000e-01  5.0699508e-01  1.3874294e-01  1.6213961e+01
 1.5980721e-01  5.3930170e-01  6.8606335e-01  7.4369863e-01  7.4369863e-01  7.4369863e-01  8.7723034e-01  8.2089552e-01  7.4369863e-01  6.8606335e-01  5.3930170e-01  1.5980721e-01  1.6711684e+01
 1.8188542e-01  5.6597787e-01  7.1136698e-01  7.6705306e-01  7.6705306e-01  7.6705306e-01  9.0230609e-01  8.4546737e-01  7.6705306e-01  7.1136698e-01  5.6597787e-01  1.8188542e-01  1.7130769e+01
 2.0908822e-01  5.9150518e-01  7.3656041e-01  7.9074149e-01  7.9074149e-01  7.9074149e-01  9.2777914e-01  8.7043033e-01  7.9074149e-01  7.3656041e-01  5.9150518e-01  2.0908822e-01  1.7545138e+01
 2.3955186e-01  6.1316220e-01  7.5912811e-01  8.1245045e-01  8.1245045e-01  8.1245045e-01  9.5116658e-01  8.9334989e-01  8.1245045e-01  7.5912811e-01  6.1316220e-01  2.3955186e-01  1.7914385e+01
 2.7555302e-01  6.3209181e-01  7.8032456e-01  8.3340001e-01  8.3340001e-01  8.3340001e-01  9.7378454e-01  9.1551456e-01  8.3340001e-01  7.8032456e-01  6.3209181e-01  2.7555302e-01  1.8260054e+01
 3.1306498e-01  6.4640385e-01  7.9789133e-01  8.5130522e-01  8.5130522e-01  8.5130522e-01  9.9316224e-01  9.3450230e-01  8.5130522e-01  7.9789133e-01  6.4640385e-01  3.1306498e-01  1.8546154e+01
 3.5902300e-01  6.5870358e-01  8.1492932e-01  8.6929902e-01  8.6929902e-01  8.6929902e-01  1.0126888e+00  9.5363332e-01  8.6929902e-01  8.1492932e-01  6.5870358e-01  3.5902300e-01  1.8823832e+01
 4.1020178e-01  6.6771781e-01  8.2975091e-01  8.8562934e-01  8.8562934e-01  8.8562934e-01  1.0304663e+00  9.7104742e-01  8.8562934e-01  8.2975091e-01  6.6771781e-01  4.1020178e-01  1.9066088e+01
 4.7035225e-01  6.7406019e-01  8.4322223e-01  9.0122921e-01  9.0122921e-01  9.0122921e-01  1.0475100e+00  9.8773853e-01  9.0122921e-01  8.4322223e-01  6.7406019e-01  4.7035225e-01  1.9287482e+01
 5.3270145e-01  6.7738124e-01  8.5398650e-01  9.1442429e-01  9.1442429e-01  9.1442429e-01  1.0619836e+00  1.0019086e+00  9.1442429e-01  8.5398650e-01  6.7738124e-01  5.3270145e-01  1.9465848e+01
 6.0870210e-01  6.7848624e-01  8.6399441e-01  9.2754021e-01  9.2754021e-01  9.2754021e-01  1.0764345e+00  1.0160515e+00  9.2754021e-01  8.6399441e-01  6.7848624e-01  6.0870210e-01  1.9633633e+01
 6.9290619e-01  6.7727142e-01  8.7225709e-01  9.3930050e-01  9.3930050e-01  9.3930050e-01  1.0894592e+00  1.0287931e+00  9.3930050e-01  8.7225709e-01  6.7727142e-01  6.9290619e-01  1.9774507e+01
 7.9137460e-01  6.7383927e-01  8.7929057e-01  9.5038697e-01  9.5038697e-01  9.5038697e-01  1.1018107e+00  1.0408700e+00  9.5038697e-01  8.7929057e-01  6.7383927e-01  7.9137460e-01  1.9897303e+01
 8.9295415e-01  6.6893671e-01  8.8446431e-01  9.5963231e-01  9.5963231e-01  9.5963231e-01  1.1121794e+00  1.0510024e+00  9.5963231e-01  8.8446431e-01  6.6893671e-01  8.9295415e-01  1.9990663e+01
 2.4582690e-02  2.1305966e-02  1.0282819e-01  1.9437011e-01  1.9437011e-01  1.9437011e-01  3.0379543e-01  2.5572788e-01  1.9437011e-01  1.0282819e-01  2.1305966e-02  2.4582690e-02  4.6464129e+00
 2.5303585e-02  3.4590538e-02  1.3297786e-01  2.3018996e-01  2.3018996e-01  2.3018996e-01  3.4461711e-01  2.9447323e-01  2.3018996e-01  1.3297786e-01  3.4590538e-02  2.5303585e-02  5.4527498e+00
 2.6358994e-02  4.7688907e-02  1.5792273e-01  2.5800284e-01  2.5800284e-01  2.5800284e-01  3.7603188e-01  3.2441783e-01  2.5800284e-01  1.5792273e-01  4.7688907e-02  2.6358994e-02  6.0681304e+00
 2.7891431e-02  6.4099356e-02  1.8526314e-01  2.8707527e-01  2.8707527e-01  2.8707527e-01  4.0866688e-01  3.5562070e-01  2.8707527e-01  1.8526314e-01  6.4099356e-02  2.7891431e-02  6.7013022e+00
 2.9839502e-02  8.3050847e-02  2.1334315e-01  3.1573657e-01  3.1573657e-01  3.1573657e-01  4.4067909e-01  3.8630692e-01  3.1573657e-01  2.1334315e-01  8.3050847e-02  2.9839502e-02  7.3153056e+00
 3.2075620e-02  1.0317933e-01  2.4038798e-01  3.4243236e-01  3.4243236e-01  3.4243236e-01  4.7038046e-01  4.1483726e-01  3.4243236e-01  2.4038798e-01  1.0317933e-01  3.2075620e-02  7.8779084e+00
 3.5618403e-02  1.3239457e-01  2.7614149e-01  3.7664700e-01  3.7664700e-01  3.7664700e-01  5.0831851e-01  4.5134993e-01  3.7664700e-01  2.7614149e-01  1.3239457e-01  3.5618403e-02  8.5855074e+00
 3.9791935e-02  1.6332951e-01  3.1084540e-01  4.0894434e-01  4.0894434e-01  4.0894434e-01  5.4402854e-01  4.8577955e-01  4.0894434e-01  3.1084540e-01  1.6332951e-01  3.9791935e-02  9.2390835e+00
 4.4913642e-02  1.9695279e-01  3.4599042e-01  4.4096195e-01  4.4096195e-01  4.4096195e-01  5.7935820e-01  5.1989174e-01  4.4096195e-01  3.4599042e-01  1.9695279e-01  4.4913642e-02  9.8725776e+00
 5.0406667e-02  2.2853572e-01  3.7723773e-01  4.6899936e-01  4.6899936e-01  4.6899936e-01  6.1025628e-01  5.4975935e-01  4.6899936e-01  3.7723773e-01  2.2853572e-01  5.0406667e-02  1.0414901e+01
 5.7298869e-02  2.6275231e-01  4.0968894e-01  4.9782431e-01  4.9782431e-01  4.9782431e-01  6.4200018e-01  5.8047300e-01  4.9782431e-01  4.0968894e-01  2.6275231e-01  5.7298869e-02  1.0959633e+01
 6.5137631e-02  2.9574429e-01  4.3998800e-01  5.2458241e-01  5.2458241e-01  5.2458241e-01  6.7146196e-01  6.0900059e-01  5.2458241e-01  4.3998800e-01  2.9574429e-01  6.5137631e-02  1.1452889e+01
 7.4526116e-02  3.2872469e-01  4.6962854e-01  5.5072200e-01  5.5072200e-01  5.5072200e-01  7.0025060e-01  6.3689361e-01  5.5072200e-01  4.6962854e-01  3.2872469e-01  7.4526116e-02  1.1922318e+01
 8.4422347e-02  3.5749411e-01  4.9518986e-01  5.7332219e-01  5.7332219e-01  5.7332219e-01  7.2515819e-01  6.6103773e-01  5.7332219e-01  4.9518986e-01  3.5749411e-01  8.4422347e-02  1.2317482e+01
 9.6674905e-02  3.8661015e-01  5.2100564e-01  5.9629268e-01  5.9629268e-01  5.9629268e-01  7.5050109e-01  6.8561256e-01  5.9629268e-01  5.2100564e-01  3.8661015e-01  9.6674905e-02  1.2708045e+01
 1.1045679e-01  4.1287912e-01  5.4446835e-01  6.1738591e-01  6.1738591e-01  6.1738591e-01  7.7380760e-01  7.0821871e-01  6.1738591e-01  5.4446835e-01  4.1287912e-01  1.1045679e-01  1.3055922e+01
 1.2680960e-01  4.3748421e-01  5.6683328e-01  6.3778218e-01  6.3778218e-01  6.3778218e-01  7.9638683e-01  7.3012315e-01  6.3778218e-01  5.6683328e-01  4.3748421e-01  1.2680960e-01  1.3381470e+01
 1.4391049e-01  4.5762147e-01  5.8564843e-01  6.5524986e-01  6.5524986e-01  6.5524986e-01  8.1576729e-01  7.4892596e-01  6.5524986e-01  5.8564843e-01  4.5762147e-01  1.4391049e-01  1.3650872e+01
 1.6493315e-01  4.7670386e-01  6.0418965e-01  6.7284190e-01  6.7284190e-01  6.7284190e-01  8.3533679e-01  7.6791224e-01  6.7284190e-01  6.0418965e-01  4.7670386e-01  1.6493315e-01  1.3912382e+01
 1.8842192e-01  4.9270581e-01  6.2061111e-01  6.8884677e-01  6.8884677e-01  6.8884677e-01  8.5319613e-01  7.8523807e-01  6.8884677e-01  6.2061111e-01  4.9270581e-01  1.8842192e-01  1.4140672e+01
 2.1611716e-01  5.0649458e-01  6.3584430e-01  7.0417823e-01  7.0417823e-01  7.0417823e-01  8.7036564e-01  8.0189216e-01  7.0417823e-01  6.3584430e-01  5.0649458e-01  2.1611716e-01  1.4349566e+01
 2.4491172e-01  5.1673431e-01  6.4830084e-01  7.1718643e-01  7.1718643e-01  7.1718643e-01  8.8499156e-01  8.1607589e-01  7.1718643e-01  6.4830084e-01  5.1673431e-01  2.4491172e-01  1.4518208e+01
 2.8011402e-01  5.2531906e-01  6.6020290e-01  7.3016239e-01  7.3016239e-01  7.3016239e-01  8.9964687e-01  8.3028399e-01  7.3016239e-01  6.6020290e-01  5.2531906e-01  2.8011402e-01  1.4677349e+01
 3.1923057e-01  5.3136621e-01  6.7037506e-01  7.4184635e-01  7.4184635e-01  7.4184635e-01  9.1291202e-01  8.4313949e-01  7.4184635e-01  6.7037506e-01  5.3136621e-01  3.1923057e-01  1.4811611e+01
 3.6510600e-01  5.3531456e-01  6.7942834e-01  7.5291577e-01  7.5291577e-01  7.5291577e-01  9.2555452e-01  8.5538587e-01  7.5291577e-01  6.7942834e-01  5.3531456e-01  3.6510600e-01  1.4929483e+01
 4.1256126e-01  5.3701673e-01  6.8648504e-01  7.6219953e-01  7.6219953e-01  7.6219953e-01  9.3622758e-01  8.6571894e-01  7.6219953e-01  6.8648504e-01  5.3701673e-01  4.1256126e-01  1.5020019e+01
 4.7029121e-01  5.3695728e-01  6.9284716e-01  7.7134506e-01  7.7134506e-01  7.7134506e-01  9.4682000e-01  8.7596747e-01  7.7134506e-01  6.9284716e-01  5.3695728e-01  4.7029121e-01  1.5100263e+01
 5.3412358e-01  5.3515172e-01  6.9788759e-01  7.7946415e-01  7.7946415e-01  7.7946415e-01  9.5630571e-01  8.8513826e-01  7.7946415e-01  6.9788759e-01  5.3515172e-01  5.3412358e-01  1.5162441e+01
 6.0862050e-01  5.3163847e-01  7.0193865e-01  7.8703491e-01  7.8703491e-01  7.8703491e-01  9.6524012e-01  8.9376840e-01  7.8703491e-01  7.0193865e-01  5.3163847e-01  6.0862050e-01  1.5210875e+01
 6.8532497e-01  5.2709673e-01  7.0467985e-01  7.9327450e-01  7.9327450e-01  7.9327450e-01  9.7268739e-01  9.0095480e-01  7.9327450e-01  7.0467985e-01  5.2709673e-01  6.8532497e-01  1.5242085e+01
 2.1153284e-02  1.9739794e-02  9.4639320e-02  1.9159334e-01  1.9159334e-01  1.9159334e-01  3.2431583e-01  2.6739297e-01  1.9159334e-01  9.4639320e-02  1.9739794e-02  2.1153284e-02  4.3212891e+00
 2.1607825e-02  3.1397026e-02  1.2059954e-01  2.2270452e-01  2.2270452e-01  2.2270452e-01  3.6119496e-01  3.0182923e-01  2.2270452e-01  1.2059954e-01  3.1397026e-02  2.1607825e-02  4.9733232e+00
 2.2382054e-02  4.2691009e-02  1.4177600e-01  2.4644454e-01  2.4644454e-01  2.4644454e-01  3.8907006e-01  3.2797936e-01  2.4644454e-01  1.4177600e-01  4.2691009e-02  2.2382054e-02  5.4604760e+00
 2.3547982e-02  5.6642462e-02  1.6471684e-01  2.7091249e-01  2.7091249e-01  2.7091249e-01  4.1761229e-01  3.5484526e-01  2.7091249e-01  1.6471684e-01  5.6642462e-02  2.3547982e-02  5.9528889e+00
 2.5054217e-02  7.2545680e-02  1.8801765e-01  2.9471665e-01  2.9471665e-01  2.9471665e-01  4.4523414e-01  3.8091877e-01  2.9471665e-01  1.8801765e-01  7.2545680e-02  2.5054217e-02  6.4222254e+00
 2.6796131e-02  8.9243283e-02  2.1023271e-01  3.1662521e-01  3.1662521e-01  3.1662521e-01  4.7055463e-01  4.0487506e-01  3.1662521e-01  2.1023271e-01  8.9243283e-02  2.6796131e-02  6.8454150e+00
 2.9566112e-02  1.1319380e-01  2.3928683e-01  3.4435725e-01  3.4435725e-01  3.4435725e-01  5.0249695e-01  4.3516117e-01  3.4435725e-01  2.3928683e-01  1.1319380e-01  2.9566112e-02  7.3685014e+00
 3.2832752e-02  1.3825104e-01  2.6716760e-01  3.7019759e-01  3.7019759e-01  3.7019759e-01  5.3217966e-01  4.6336039e-01  3.7019759e-01  2.6716760e-01  1.3825104e-01  3.2832752e-02  7.8425687e+00
 3.6838391e-02  1.6518798e-01  2.9509662e-01  3.9550568e-01  3.9550568e-01  3.9550568e-01  5.6120116e-01  4.9097544e-01  3.9550568e-01  2.9509662e-01  1.6518798e-01  3.6838391e-02  8.2935824e+00
 4.1126756e-02  1.9024232e-01  3.1967632e-01  4.1742369e-01  4.1742369e-01  4.1742369e-01  5.8631376e-01  5.1490094e-01  4.1742369e-01  3.1967632e-01  1.9024232e-01  4.1126756e-02  8.6728019e+00
 4.6494456e-02  2.1713982e-01  3.4495373e-01  4.3972474e-01  4.3972474e-01  4.3972474e-01  6.1186191e-01  5.3926554e-01  4.3972474e-01  3.4495373e-01  2.1713982e-01  4.6494456e-02  9.0469572e+00
 5.2581790e-02  2.4284719e-01  3.6832257e-01  4.6021746e-01  4.6021746e-01  4.6021746e-01  6.3535059e-01  5.6168410e-01  4.6021746e-01  3.6832257e-01  2.4284719e-01  5.2581790e-02  9.3794981e+00
 5.9849543e-02  2.6832930e-01  3.9095952e-01  4.8004136e-01  4.8004136e-01  4.8004136e-01  6.5809871e-01  5.8340923e-01  4.8004136e-01  3.9095952e-01  2.6832930e-01  5.9849543e-02  9.6899419e+00
 6.7485628e-02  2.9038091e-01  4.1029417e-01  4.9702344e-01  4.9702344e-01  4.9702344e-01  6.7761853e-01  6.0205950e-01  4.9702344e-01  4.1029417e-01  2.9038091e-01  6.7485628e-02  9.9462172e+00
 7.6908542e-02  3.1252397e-01  4.2963319e-01  5.1413025e-01  5.1413025e-01  5.1413025e-01  6.9732528e-01  6.2089394e-01  5.1413025e-01  4.2963319e-01  3.1252397e-01  7.6908542e-02  1.0194390e+01
 8.7471006e-02  3.3233976e-01  4.4703076e-01  5.2969786e-01  5.2969786e-01  5.2969786e-01  7.1530965e-01  6.3808524e-01  5.2969786e-01  4.4703076e-01  3.3233976e-01  8.7471006e-02  1.0410533e+01
 9.9959913e-02  3.5074327e-01  4.6343781e-01  5.4461639e-01  5.4461639e-01  5.4461639e-01  7.3260330e-01  6.5461708e-01  5.4461639e-01  4.6343781e-01  3.5074327e-01  9.9959913e-02  1.0607904e+01
 1.1297566e-01  3.6567172e-01  4.7708942e-01  5.5728146e-01  5.5728146e-01  5.5728146e-01  7.4734235e-01  6.6870594e-01  5.5728146e-01  4.7708942e-01  3.6567172e-01  1.1297566e-01  1.0766984e+01
 1.2892211e-01  3.7968013e-01  4.9038555e-01  5.6992554e-01  5.6992554e-01  5.6992554e-01  7.6212328e-01  6.8283240e-01  5.6992554e-01  4.9038555e-01  3.7968013e-01  1.2892211e-01  1.0916942e+01
 1.4667773e-01  3.9129002e-01  5.0200789e-01  5.8132410e-01  5.8132410e-01  5.8132410e-01  7.7551889e-01  6.9563122e-01  5.8132410e-01  5.0200789e-01  3.9129002e-01  1.4667773e-01  1.1043413e+01
 1.6754097e-01  4.0114921e-01  5.1263198e-01  5.9214047e-01  5.9214047e-01  5.9214047e-01  7.8830782e-01  7.0784549e-01  5.9214047e-01  5.1263198e-01  4.0114921e-01  1.6754097e-01  1.1154532e+01
 1.8916049e-01  4.0833402e-01  5.2117950e-01  6.0123066e-01  6.0123066e-01  6.0123066e-01  7.9912837e-01  7.1817467e-01  6.0123066e-01  5.2117950e-01  4.0833402e-01  1.8916049e-01  1.1240076e+01
 2.1550473e-01  4.1419686e-01  5.2919539e-01  6.1020901e-01  6.1020901e-01  6.1020901e-01  8.0989715e-01  7.2844814e-01  6.1020901e-01  5.2919539e-01  4.1419686e-01  2.1550473e-01  1.1316241e+01
 2.4468145e-01  4.1814004e-01  5.3589129e-01  6.1820691e-01  6.1820691e-01  6.1820691e-01  8.1957520e-01  7.3767412e-01  6.1820691e-01  5.3589129e-01  4.1814004e-01  2.4468145e-01  1.1375758e+01
 2.7878708e-01  4.2047147e-01  5.4168400e-01  6.2569697e-01  6.2569697e-01  6.2569697e-01  8.2873123e-01  7.4639464e-01  6.2569697e-01  5.4168400e-01  4.2047147e-01  2.7878708e-01  1.1422831e+01
 3.1395607e-01  4.2116414e-01  5.4604228e-01  6.3190257e-01  6.3190257e-01  6.3190257e-01  8.3640344e-01  7.5369446e-01  6.3190257e-01  5.4604228e-01  4.2116414e-01  3.1395607e-01  1.1454037e+01
 3.5660701e-01  4.2048965e-01  5.4979133e-01  6.3793536e-01  6.3793536e-01  6.3793536e-01  8.4395875e-01  7.6087458e-01  6.3793536e-01  5.4979133e-01  4.2048965e-01  3.5660701e-01  1.1475914e+01
 4.0361871e-01  4.1852533e-01  5.5256302e-01  6.4321080e-01  6.4321080e-01  6.4321080e-01  8.5066756e-01  7.6724127e-01  6.4321080e-01  5.5256302e-01  4.1852533e-01  4.0361871e-01  1.1486380e+01
 4.5831410e-01  4.1527173e-01  5.5455712e-01  6.4804649e-01  6.4804649e-01  6.4804649e-01  8.5692883e-01  7.7317346e-01  6.4804649e-01  5.5455712e-01  4.1527173e-01  4.5831410e-01  1.1486724e+01
 5.1446253e-01  4.1131296e-01  5.5565986e-01  6.5195658e-01  6.5195658e-01  6.5195658e-01  8.6209745e-01  7.7806121e-01  6.5195658e-01  5.5565986e-01  4.1131296e-01  5.1446253e-01  1.1478432e+01
 1.8349937e-02  1.8291783e-02  8.6309132e-02  1.8805185e-01  1.8805185e-01  1.8805185e-01  3.5041225e-01  2.8225944e-01  1.8805185e-01  8.6309132e-02  1.8291783e-02  1.8349937e-02  3.9848893e+00
 1.8579116e-02  2.8395081e-02  1.0820279e-01  2.1437500e-01  2.1437500e-01  2.1437500e-01  3.8327897e-01  3.1227576e-01  2.1437500e-01  1.0820279e-01  2.8395081e-02  1.8579116e-02  4.4923448e+00
 1.9116268e-02  3.7984042e-02  1.2578313e-01  2.3408570e-01  2.3408570e-01  2.3408570e-01  4.0765403e-01  3.3464571e-01  2.3408570e-01  1.2578313e-01  3.7984042e-02  1.9116268e-02  4.8623091e+00
 1.9973740e-02  4.9635985e-02  1.4458361e-01  2.5409080e-01  2.5409080e-01  2.5409080e-01  4.3223247e-01  3.5728198e-01  2.5409080e-01  1.4458361e-01  4.9635985e-02  1.9973740e-02  5.2286005e+00
 2.1108567e-02  6.2719036e-02  1.6344553e-01  2.7327168e-01  2.7327168e-01  2.7327168e-01  4.5567793e-01  3.7893948e-01  2.7327168e-01  1.6344553e-01  6.2719036e-02  2.1108567e-02  5.5706689e+00
