-2.000000e-01	 3.000000e-01	 6.766715e-03	 1.108112e-02	 6.696801e-04	 8.106001e-04	 9.896679e-02	 7.315148e-02
-2.000000e-01	 4.000000e-01	 6.601595e-03	 1.088583e-02	 6.533386e-04	 8.051031e-04	 9.896679e-02	 7.395885e-02
-2.000000e-01	 5.000000e-01	 6.444204e-03	 1.069602e-02	 6.377622e-04	 7.986405e-04	 9.896679e-02	 7.466710e-02
-2.000000e-01	 6.000000e-01	 6.293845e-03	 1.051116e-02	 6.228816e-04	 7.923114e-04	 9.896679e-02	 7.537808e-02
-2.000000e-01	 7.000000e-01	 6.151124e-03	 1.033371e-02	 6.087570e-04	 7.858522e-04	 9.896679e-02	 7.604747e-02
-2.000000e-01	 8.000000e-01	 6.014603e-03	 1.016032e-02	 5.952459e-04	 7.791798e-04	 9.896679e-02	 7.668855e-02
-2.000000e-01	 9.000000e-01	 5.884209e-03	 9.993269e-03	 5.823413e-04	 7.729564e-04	 9.896679e-02	 7.734771e-02
-2.000000e-01	 1.000000e+00	 5.759955e-03	 9.832584e-03	 5.700442e-04	 7.661172e-04	 9.896679e-02	 7.791616e-02

-1.000000e-01	-1.000000e+00	 9.983698e-03	 1.452705e-02	 1.013588e-03	 8.004255e-04	 1.015243e-01	 5.509897e-02
-1.000000e-01	-9.000000e-01	 9.579222e-03	 1.414590e-02	 9.725236e-04	 8.153158e-04	 1.015243e-01	 5.763619e-02
-1.000000e-01	-8.000000e-01	 9.208987e-03	 1.378423e-02	 9.349358e-04	 8.257091e-04	 1.015243e-01	 5.990246e-02
-1.000000e-01	-7.000000e-01	 8.844756e-03	 1.339309e-02	 8.979574e-04	 8.304717e-04	 1.015243e-01	 6.200746e-02
-1.000000e-01	-6.000000e-01	 8.541751e-03	 1.308913e-02	 8.671951e-04	 8.352966e-04	 1.015243e-01	 6.381606e-02
